publish_time,now_rank,fanghao,share,danmaku,aid,coin,his_rank,tminfo,title,url,favorite,reply,view
2016-09-14 17:57,0,nil,1312,3611,6274616,14789,92,舞蹈,【凹凸君说】中秋巨献！多人羞耻围观地铁泥巴play.avi（高能百人妹子团）,http://www.bilibili.com/video/av6274616,4812,1066,181836
2016-09-28 09:40,0,nil,183,5179,6443886,728,85,游戏,【六道直播】恋爱模拟器·吵架篇,http://www.bilibili.com/video/av6443886,2247,685,181815
2016-09-01 10:28,0,nil,1903,3720,6109882,9432,92,动画,【Re：从零开始的异世界生活/MAD】 你是我的英雄！！！,http://www.bilibili.com/video/av6109882,13975,964,181739
2016-09-22 23:27,0,nil,315,878,6378088,587,87,游戏,守望先锋搞笑时刻02：威猛猩猩与五个老女人.avi,http://www.bilibili.com/video/av6378088,764,363,181668
2016-09-11 20:50,0,nil,1775,4708,6244062,10622,85,音乐,【满汉原创】时空之间（原创PV付）【女神】,http://www.bilibili.com/video/av6244062,19562,2465,181612
2016-09-03 00:36,0,nil,130,3218,6132619,322,90,生活,2016年9月第一周悲剧碉堡傻缺视频合集,http://www.bilibili.com/video/av6132619,592,410,181576
2016-09-17 23:55,0,nil,1117,979,6325983,2173,54,电影,【欧美群像】女神混剪《Crush》【颜狗福利／舔屏向】,http://www.bilibili.com/video/av6325983,20738,618,181488
2016-09-11 21:49,0,nil,139,1698,6244975,180,0,生活,【桐崎荣二】自制饮料威力竟然这么大(工口),http://www.bilibili.com/video/av6244975,2730,390,181214
2016-09-07 08:10,0,nil,4155,3873,6185542,10409,62,娱乐,【杨洋×迪丽热巴】【洋迪】微微一笑很倾城加长版,http://www.bilibili.com/video/av6185542,12025,3549,181163
2016-09-14 01:36,0,nil,112,746,6268392,420,77,游戏,死或生5：乳峰边缘 不知火舞初体验,http://www.bilibili.com/video/av6268392,4651,276,181054
2016-09-30 20:43,0,nil,2196,822,6473145,2978,0,动画,PPAP正式中文版,http://www.bilibili.com/video/av6473145,4813,568,180870
2016-09-14 04:20,0,nil,751,981,6268889,2110,39,鬼畜,【微微一笑&守望先锋】我这样做，杨永信会不会电我,http://www.bilibili.com/video/av6268889,4678,793,180844
2016-09-18 23:10,0,nil,695,666,6336544,287,46,动画,【守望先锋】vs 英雄联盟（火柴人动画）,http://www.bilibili.com/video/av6336544,3599,816,180830
2016-09-08 01:31,0,nil,648,912,6195760,1029,40,游戏,努巴尼英雄秀25：武士之名不可弃！武神源氏集锦,http://www.bilibili.com/video/av6195760,1731,730,180660
未知,0,nil,457,6836,6406908,695,0,电影,【喜剧/冒险】追捕野蛮人 2016【中英字幕/BD-720p高清版】,http://www.bilibili.com/video/av6406908,8582,183,180590
2016-09-27 18:23,0,nil,47,3144,6437675,1803,84,游戏,BESIEGE#7(愚蠢的攻城车)丨强行过关大法好！,http://www.bilibili.com/video/av6437675,895,1297,180537
2016-09-16 20:53,0,nil,830,3496,6307962,3935,48,鬼畜,被老师打死系列-中秋快乐！(看简介不会死！！),http://www.bilibili.com/video/av6307962,4316,499,180445
2016-09-21 20:18,0,nil,340,834,6365510,210,97,生活,【桐崎荣二】调戏睡着的妹妹(长见识了),http://www.bilibili.com/video/av6365510,2709,431,180380
2016-09-04 02:58,0,nil,37,4723,6145509,315,0,番剧,【7月】DAYS 10,http://www.bilibili.com/video/av6145509,90,357,180358
2016-09-20 12:54,0,nil,11,3763,6350661,2834,0,游戏,【黑桐丧尸的谷歌围城】视频攻略 02,http://www.bilibili.com/video/av6350661,594,708,180074
2016-09-06 20:21,0,nil,2004,1778,6181322,10084,73,科技,【A路人洋屁教室】3分钟搞懂a lot of/lots of/a lot,http://www.bilibili.com/video/av6181322,10955,3337,180056
2016-09-19 13:08,0,nil,82,1975,6340679,6908,67,游戏,在游戏里找到B站！全程高能BFG！【DOOM毁灭战士】噩梦难度P8,http://www.bilibili.com/video/av6340679,2535,566,180025
2016-09-19 09:53,0,nil,37,1060,6339063,1069,21,生活,【绅士大概一分钟】①日本的胶囊宾馆,http://www.bilibili.com/video/av6339063,581,578,179911
2016-09-26 14:35,0,nil,436,1373,6424642,260,100,生活,2016搞笑傻缺视频合集（第七期）,http://www.bilibili.com/video/av6424642,3423,140,179570
2016-09-13 15:27,0,nil,540,799,6262169,2542,85,鬼畜,【Rap】谁是你心中的鬼畜明星②,http://www.bilibili.com/video/av6262169,4463,782,178838
2016-09-15 12:02,0,nil,516,1708,6284186,4273,41,电视剧,【文曰小强】10分钟速读《诛仙》第二集·情灭诛仙阵,http://www.bilibili.com/video/av6284186,1869,1085,178526
2016-09-21 15:35,0,nil,324,271,6362520,328,0,游戏,当Dva炸掉1000个狂鼠夹子,http://www.bilibili.com/video/av6362520,1545,305,178384
2016-09-11 09:07,0,nil,117,2624,6234468,1217,42,生活,【绅士大概一分钟】⑦鸡脖说他并不急着结婚，大家信吗？,http://www.bilibili.com/video/av6234468,486,2000,177899
2016-09-04 01:07,0,6140880,177,1878,6140880,168,0,番剧,屁屁吾郎 : 第10集 修学旅行的屁屁吾郎 【独家放送】,http://www.bilibili.com/video/av6140880,89,602,178210
2016-09-29 20:09,0,nil,598,1944,6461091,2989,54,舞蹈,【幺鸡×肉丸×夜夜】?极乐净土?(??*)? cosV家三人ver+倾情附赠黑色常服ver.,http://www.bilibili.com/video/av6461091,8676,574,177887
2016-09-24 21:35,0,nil,123,887,6402177,621,0,游戏,起小D守望Top10 VOL18：重力喷涌的另类奥义-地爆天星！,http://www.bilibili.com/video/av6402177,389,1701,177657
2016-09-02 16:29,0,nil,531,1352,6126175,2619,89,鬼畜,【哲学】我的世♂界,http://www.bilibili.com/video/av6126175,5170,1270,177449
2016-09-11 02:58,0,nil,39,5139,6227448,290,0,番剧,【7月】DAYS 11,http://www.bilibili.com/video/av6227448,70,506,177424
2016-09-29 14:30,0,nil,306,1222,6457557,151,0,娱乐,【妆师】没节操！实拍韩国大尺度综艺，爆乳美女遭众人蒙眼搜身《美女被摸全身 男嘉宾看呆》韩国无节操节目&微博@妆师,http://www.bilibili.com/video/av6457557,4026,176,177372
2016-09-24 00:35,0,nil,181,3332,6390180,316,96,生活,2016年9月第四周悲剧碉堡傻缺视频合集,http://www.bilibili.com/video/av6390180,721,334,177346
2016-09-13 15:31,0,nil,678,1383,6262199,5231,20,舞蹈,【百鬼Project】j e l L y,http://www.bilibili.com/video/av6262199,6332,691,177031
2016-09-09 19:09,0,nil,681,2713,6213970,10471,69,舞蹈,【银耳娘】1582,http://www.bilibili.com/video/av6213970,5405,2341,175164
2016-09-27 03:32,0,nil,402,956,6432089,1739,36,鬼畜,【优酱】我真的跳进黄河都无所谓~,http://www.bilibili.com/video/av6432089,2939,715,175145
2016-09-29 16:58,0,nil,1038,1054,6458937,5532,59,鬼畜,【猫和老鼠】天国与地狱,http://www.bilibili.com/video/av6458937,7697,632,174910
2016-09-12 11:23,0,nil,1021,1016,6249261,3050,16,鬼畜,【兄贵】刺♂尻♂性条  Ass♂ass♂in's Creed,http://www.bilibili.com/video/av6249261,6393,627,174791
2016-09-29 09:43,0,nil,74,677,6455007,149,0,生活,【大宝剑联盟】玩妹妹系列：别这样我要报警了,http://www.bilibili.com/video/av6455007,1610,337,174414
2016-09-11 06:30,0,6210546,196,12183,6210546,655,0,番剧,机动战士敢达独角兽 RE:0096 : 第22集 归来  【独家放送】,http://www.bilibili.com/video/av6210546,230,1383,175094
2016-09-30 17:15,0,nil,597,2675,6470334,5934,22,生活,【板绘】关于画眼睛的一些小技巧(???)??,http://www.bilibili.com/video/av6470334,41451,828,174390
2016-09-26 18:57,0,nil,1862,2069,6427331,2175,82,游戏,【奇妙的基三】仙贝和总裁不得不说的故♂事,http://www.bilibili.com/video/av6427331,2199,1114,174384
2016-09-02 15:01,0,nil,1205,906,6125149,6312,81,动画,【撸SIR谨制】每天回家都会看到我家雷姆老婆在装死,http://www.bilibili.com/video/av6125149,6829,814,174288
2016-09-21 21:33,0,nil,605,415,6366345,663,0,舞蹈,【1M基础班】May J Lee编舞 <Watch Me Work>,http://www.bilibili.com/video/av6366345,5047,76,174235
2016-09-24 18:35,0,nil,61,4347,6399322,1615,58,游戏,Bloodshot丨这些影子人怎么没完没了了！,http://www.bilibili.com/video/av6399322,791,1698,174182
2016-09-14 21:04,0,nil,2413,1097,6277081,288,72,生活,杀马特去网吧关小学生电脑被揍[高清],http://www.bilibili.com/video/av6277081,2862,1188,174153
2016-09-11 20:25,0,nil,518,622,6243713,6618,98,动画,【MAD】May I help you？【NEW GAME!】,http://www.bilibili.com/video/av6243713,14468,712,173812
2016-09-24 17:18,0,nil,41,538,6398161,101,81,科技,【油管搬运】磁铁真是个好东西啊！还不快去买些来玩玩？,http://www.bilibili.com/video/av6398161,2148,190,173709
2016-09-23 17:46,0,nil,135,569,6384826,3354,97,音乐,【泠鸢·自制PV】虹の向かい側-如果的世界-,http://www.bilibili.com/video/av6384826,3717,903,173679
2016-09-10 00:36,0,nil,134,3569,6218205,346,96,生活,2016年9月第二周悲剧碉堡傻缺视频合集,http://www.bilibili.com/video/av6218205,564,289,173642
2016-09-01 00:14,0,nil,195,2324,6107280,164,59,科技,民间自制发明合集，一个比一个强？？,http://www.bilibili.com/video/av6107280,2689,457,173395
2016-09-22 10:52,0,nil,1381,7089,6370482,17659,53,生活,【Kat & Sid】中国崛起: 华人在美国地位?,http://www.bilibili.com/video/av6370482,5505,4692,173382
2016-09-09 09:47,0,nil,59,2887,6208038,1500,0,生活,【绅士大概一分钟】⑤PS技术哪家强不如三河的中文强,http://www.bilibili.com/video/av6208038,613,1083,172995
2016-09-28 09:48,0,nil,120,2340,6443940,1346,32,生活,【绅士大概一分钟】③人类与猫罐头的最终对决,http://www.bilibili.com/video/av6443940,481,609,172570
2016-09-15 14:51,0,nil,495,160,6286498,363,0,电影,【双程剪辑向】crzay in love 色气满满 高能慎入,http://www.bilibili.com/video/av6286498,4654,341,172486
2016-09-28 23:00,0,6451458,675,31084,6451458,2794,0,番剧,月歌 : 第13集 月歌,http://www.bilibili.com/video/av6451458,1224,2469,172627
2016-09-08 05:03,0,nil,164,764,6196415,77,93,科技,搞机番外篇：iPhone 7最速上手 亮黑色颜值爆表 双镜头切换顺滑,http://www.bilibili.com/video/av6196415,486,1052,172440
2016-09-24 16:16,0,nil,489,2155,6397249,446,0,游戏,一分五十五秒必拿一血 新英雄艾翁实战解析,http://www.bilibili.com/video/av6397249,536,760,172023
2016-09-10 02:13,0,nil,211,2015,6218844,110,0,游戏,【英雄联盟】九个最终没有进入LOL的OP技能,http://www.bilibili.com/video/av6218844,1268,1064,171948
2016-09-17 20:47,0,nil,554,721,6323326,2341,37,动画,[MAD]R-encounter[Re：从零开始的异世界生活],http://www.bilibili.com/video/av6323326,13230,515,171600
2016-09-09 23:00,0,nil,145,9706,6214448,487,0,番剧,【7月】小桃小栗LOVE LOVE物语 11,http://www.bilibili.com/video/av6214448,149,969,171542
2016-09-28 19:55,0,nil,466,669,6450234,460,0,电影,【电影派解说——《巨型精子》】4分钟带你看完这部全程高能狗血 金刚哥斯拉都能随便杀,http://www.bilibili.com/video/av6450234,1172,202,171497
